id gender age edu country_id nationality city_id urban_rural political_stance presidential_approval_rating china_attitude america_attitude pe_fina job ing4 fam_fina etid news_read year state_id state_name city_name code_muni abbrev_state aid_n first_aid if_aid aid_time
16150898 2 43 11 15 15 3301702 1 4 5 3 4 3 2 7 12 1 1 2017 1533 "rio de janeiro" "duque de caxias" NA NA 0 NA 0 NA
16150036 2 49 8 15 15 1400100 1 3 5 3 1 2 1 5 4 3 1 2017 1514 roraima "boa vista" NA NA 0 NA 0 NA
16150592 1 17 11 15 15 2105302 1 7 4 2 2 3 4 7 4 5 1 2017 1521 maranhao imperatriz NA NA 0 NA 0 NA
16150041 1 62 11 15 15 4314902 1 5 2 3 3 2 2 7 2 1 1 2017 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
16150716 2 30 5 15 15 5003207 1 6 5 3 NA 3 5 5 3 5 5 2017 1550 "mato grosso do sul" corumba NA NA 0 NA 0 NA
16150749 2 46 3 15 15 4215802 1 9 5 3 NA 3 5 NA 1 5 5 2017 1542 "santa catarina" "sao bento do sul" NA NA 0 NA 0 NA
16150973 1 16 10 15 15 3550308 1 7 4 2 2 1 4 6 6 1 1 2017 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 5
16151229 2 29 9 15 15 3202454 1 10 3 4 4 1 3 6 2 5 1 2017 1532 "espirito santo" ibatiba NA NA 0 NA 0 NA
16150807 1 24 5 15 15 3550308 1 2 3 4 3 2 3 4 3 4 1 2017 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 5
16151065 1 47 8 15 15 5300108 1 4 5 4 4 1 1 5 14 5 1 2017 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 6
16150554 2 40 17 15 15 3306305 1 8 4 3 4 3 1 3 6 5 4 2017 1533 "rio de janeiro" "volta redonda" NA NA 0 NA 0 NA
16150521 2 21 11 15 15 3549904 1 5 3 2 2 2 1 4 6 1 2 2017 1535 "sao paulo" "sao jose dos campos" NA NA 0 NA 0 NA
16151130 1 47 7 15 15 5208707 1 10 3 3 2 2 1 4 6 5 2 2017 1552 goias goiania NA NA 0 NA 0 NA
16151290 1 51 4 15 15 5208707 1 4 3 3 3 3 1 5 8 4 1 2017 1552 goias goiania NA NA 0 NA 0 NA
16150487 1 36 7 15 15 3122306 1 5 2 1 1 3 3 5 4 1 1 2017 1531 "minas gerais" divinopolis NA NA 0 NA 0 NA
16150603 2 24 10 15 15 3170800 1 4 3 1 NA 1 1 5 5 5 4 2017 1531 "minas gerais" "varzea da palma" NA NA 0 NA 0 NA
16150666 1 52 12 15 15 2933208 1 7 3 3 1 1 2 7 16 5 1 2017 1529 bahia "vera cruz" NA NA 0 NA 0 NA
16150916 1 35 11 15 15 1301902 1 4 2 2 3 3 3 6 2 5 1 2017 1513 amazonas itacoatiara NA NA 0 NA 0 NA
16150402 1 30 10 15 15 2403251 1 3 4 2 3 2 1 7 6 5 2 2017 1524 "rio grande do norte" parnamirim NA NA 0 NA 0 NA
16150815 1 45 11 15 15 2927408 1 6 3 2 4 2 1 4 8 5 1 2017 1529 bahia salvador NA NA 0 NA 0 NA
16150507 2 19 11 15 15 4209102 1 3 5 4 4 3 1 2 12 1 1 2017 1542 "santa catarina" joinville NA NA 0 NA 0 NA
16150787 1 44 10 15 15 2304400 1 7 1 2 1 1 3 7 5 1 1 2017 1523 ceara fortaleza NA NA 0 NA 0 NA
16150836 1 65 6 15 15 2910800 1 6 4 1 NA 1 6 5 13 4 4 2017 1529 bahia "feira de santana" NA NA 0 NA 0 NA
16150071 2 47 2 15 15 5003207 1 NA 1 3 NA 3 5 4 11 7 1 2017 1550 "mato grosso do sul" corumba NA NA 0 NA 0 NA
16150941 2 36 8 15 15 1302603 1 5 5 3 4 3 3 3 1 5 1 2017 1513 amazonas manaus NA NA 0 NA 0 NA
16150192 1 19 11 15 15 1501402 1 8 5 1 3 2 1 2 2 4 1 2017 1515 para belem NA NA 0 NA 0 NA
16150380 1 26 17 15 15 4314100 1 5 3 2 3 1 1 6 12 5 1 2017 1543 "rio grande do sul" "passo fundo" NA NA 0 NA 0 NA
16150717 1 32 11 15 15 1302603 1 9 3 1 NA 2 3 6 4 5 1 2017 1513 amazonas manaus NA NA 0 NA 0 NA
16151284 2 37 14 15 15 5208400 1 5 4 2 2 3 2 6 6 5 1 2017 1552 goias goianapolis NA NA 0 NA 0 NA
16151076 1 37 11 15 15 3170800 1 1 5 3 NA 3 2 3 4 NA 1 2017 1531 "minas gerais" "varzea da palma" NA NA 0 NA 0 NA
16151335 1 33 17 15 15 3550308 1 5 5 2 3 1 1 6 12 1 1 2017 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 5
16151383 1 28 10 15 15 3152501 1 3 5 3 4 1 1 1 14 1 1 2017 1531 "minas gerais" "pouso alegre" NA NA 0 NA 0 NA
16150327 1 40 11 15 15 4106902 1 7 5 3 3 3 2 5 12 4 1 2017 1541 parana curitiba NA NA 0 NA 0 NA
16150637 1 59 11 15 15 1100452 1 7 2 3 3 2 2 7 14 1 1 2017 1511 rondonia buritis NA NA 0 NA 0 NA
16151097 1 21 11 15 15 2408102 1 3 5 2 4 2 1 7 6 5 2 2017 1524 "rio grande do norte" natal NA NA 0 NA 0 NA
16150847 1 53 3 15 15 3521101 1 10 3 1 3 2 2 3 8 1 1 2017 1535 "sao paulo" ipeuna NA NA 0 NA 0 NA
16150006 1 39 12 15 15 2611606 1 6 5 1 3 2 1 7 8 5 1 2017 1526 pernambuco recife 2611606 PE 1 2013 1 4
16150253 1 24 11 15 15 4115606 1 NA 3 2 3 2 1 4 10 4 1 2017 1541 parana matelandia NA NA 0 NA 0 NA
16151392 1 49 11 15 15 3520509 1 2 4 2 2 3 2 6 13 1 2 2017 1535 "sao paulo" indaiatuba NA NA 0 NA 0 NA
16150223 1 78 17 15 15 3538006 1 8 2 2 3 1 6 7 15 1 1 2017 1535 "sao paulo" pindamonhangaba NA NA 0 NA 0 NA
16151507 1 21 11 15 15 3550308 1 7 2 3 NA 3 7 5 3 5 2 2017 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 5
16150939 1 19 11 15 15 3304557 1 NA 4 3 NA 2 4 5 13 5 2 2017 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 2 2011 1 6
16151407 1 54 11 15 15 3502101 1 10 2 4 1 2 1 7 16 1 1 2017 1535 "sao paulo" andradina NA NA 0 NA 0 NA
16150861 1 39 11 15 15 1400100 1 6 5 1 3 3 1 1 13 5 1 2017 1514 roraima "boa vista" NA NA 0 NA 0 NA
16151123 1 33 11 15 15 5300108 1 1 5 2 1 3 1 2 7 3 2 2017 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 6
16151155 1 58 11 15 15 1600303 1 1 3 3 3 2 2 7 2 5 1 2017 1516 amapa macapa NA NA 0 NA 0 NA
16150676 1 32 11 15 15 3304557 1 2 3 2 2 3 3 3 6 1506 1 2017 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 2 2011 1 6
16150736 1 30 11 15 15 3304144 1 8 3 1 1 3 2 1 13 1506 1 2017 1533 "rio de janeiro" queimados NA NA 0 NA 0 NA
16151032 2 27 11 15 15 2307650 1 8 3 2 1 3 5 7 1 1 2 2017 1523 ceara maracanau NA NA 0 NA 0 NA
16150475 1 35 11 15 15 5003207 1 8 4 3 3 1 1 5 8 4 1 2017 1550 "mato grosso do sul" corumba NA NA 0 NA 0 NA
16150284 1 21 8 15 15 5208707 1 3 3 1 3 2 4 5 6 4 1 2017 1552 goias goiania NA NA 0 NA 0 NA
16150438 2 19 13 15 15 1506807 1 3 5 1 3 1 1 5 2 5 2 2017 1515 para santarem NA NA 0 NA 0 NA
16150017 1 33 11 15 15 3304557 1 NA 5 2 1 2 1 6 12 5 1 2017 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 2 2011 1 6
16150863 1 29 10 15 15 2927408 1 1 5 3 3 3 7 7 2 5 3 2017 1529 bahia salvador NA NA 0 NA 0 NA
16151004 2 53 4 15 15 1504802 1 10 5 1 4 3 5 2 1 5 2 2017 1515 para "monte alegre" NA NA 0 NA 0 NA
16151307 2 33 11 15 15 5208707 1 5 2 4 NA 1 5 6 2 1506 1 2017 1552 goias goiania NA NA 0 NA 0 NA
16150879 2 44 7 15 15 4314100 1 1 3 3 4 1 5 1 4 5 4 2017 1543 "rio grande do sul" "passo fundo" NA NA 0 NA 0 NA
16151144 1 30 10 15 15 4314902 1 1 5 4 4 3 1 1 10 1 2 2017 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
16151388 2 46 11 15 15 4309308 1 NA 5 2 2 3 1 5 4 1 1 2017 1543 "rio grande do sul" guaiba NA NA 0 NA 0 NA
16150378 2 23 11 15 15 3170800 1 5 4 2 1 3 3 7 5 5 2 2017 1531 "minas gerais" "varzea da palma" NA NA 0 NA 0 NA
16150201 1 23 11 15 15 3549904 1 7 3 3 3 1 3 4 7 1 2 2017 1535 "sao paulo" "sao jose dos campos" NA NA 0 NA 0 NA
16151329 1 46 11 15 15 4317103 1 8 2 2 2 2 6 7 16 5 1 2017 1543 "rio grande do sul" "santana do livramento" NA NA 0 NA 0 NA
16150079 1 22 5 15 15 3202454 1 10 3 3 4 3 3 3 1 3 4 2017 1532 "espirito santo" ibatiba NA NA 0 NA 0 NA
16150585 1 53 7 15 15 1504208 1 5 2 3 4 3 3 7 1 1506 1 2017 1515 para maraba 1504208 PA 3 2014 1 3
16150769 1 45 17 15 15 5103403 1 4 4 1 4 3 1 5 15 5 1 2017 1551 "mato grosso" cuiaba NA NA 0 NA 0 NA
16151151 1 48 17 15 15 1200401 1 8 2 3 2 2 6 7 16 5 1 2017 1512 acre "rio branco" NA NA 0 NA 0 NA
16151302 1 84 0 15 15 5204706 1 9 5 1 4 1 6 3 7 7 2 2017 1552 goias campinorte NA NA 0 NA 0 NA
16151232 2 19 11 15 15 3520509 1 6 4 3 3 3 3 5 3 5 2 2017 1535 "sao paulo" indaiatuba NA NA 0 NA 0 NA
16150855 1 25 11 15 15 3550308 1 1 5 1 2 2 2 1 NA 5 4 2017 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 5
16150982 1 47 14 15 15 4314902 1 7 3 3 4 3 3 5 2 1 1 2017 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
16151250 2 18 11 15 15 3304144 1 5 3 3 3 3 3 5 4 5 2 2017 1533 "rio de janeiro" queimados NA NA 0 NA 0 NA
16151369 1 33 NA 15 15 5208400 1 5 5 3 2 2 1 4 8 5 1 2017 1552 goias goianapolis NA NA 0 NA 0 NA
16150086 1 55 11 15 15 3525003 1 8 5 3 2 2 1 3 12 1 1 2017 1535 "sao paulo" jandira NA NA 0 NA 0 NA
16151094 2 52 4 15 15 2504603 1 10 2 1 1 1 7 7 3 3 1 2017 1525 paraiba conde NA NA 0 NA 0 NA
16150580 2 60 6 15 15 4316907 1 9 3 3 NA 3 3 7 2 4 1 2017 1543 "rio grande do sul" "santa maria" NA NA 0 NA 0 NA
16150484 1 25 9 15 15 2304400 1 5 5 3 3 3 3 1 1 5 4 2017 1523 ceara fortaleza NA NA 0 NA 0 NA
16150060 2 28 11 15 15 5215231 1 8 3 3 3 2 3 3 2 1506 1 2017 1552 goias "novo gama" NA NA 0 NA 0 NA
16151058 2 17 NA 15 15 5208707 1 4 5 4 1 3 1 3 6 5 1 2017 1552 goias goiania NA NA 0 NA 0 NA
16151212 1 28 17 15 15 2111300 1 5 5 3 4 2 1 7 16 5 1 2017 1521 maranhao "sao luis" NA NA 0 NA 0 NA
16150722 2 40 17 15 15 5300108 1 7 5 3 NA 3 2 7 12 1506 1 2017 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 6
16150044 1 35 11 15 15 3122306 1 6 3 2 4 2 1 1 13 5 1 2017 1531 "minas gerais" divinopolis NA NA 0 NA 0 NA
16150382 1 16 10 15 15 3303955 1 6 2 1 1 2 4 3 9 1 4 2017 1533 "rio de janeiro" pinheiral NA NA 0 NA 0 NA
16150617 1 23 10 15 15 5003207 1 5 5 1 1 3 1 4 7 1 2 2017 1550 "mato grosso do sul" corumba NA NA 0 NA 0 NA
16151227 1 53 7 15 15 3304557 1 1 5 3 4 2 6 3 11 5 1 2017 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 2 2011 1 6
16151357 1 61 10 15 15 3548708 1 5 5 3 4 3 6 5 14 4 4 2017 1535 "sao paulo" "sao bernardo do campo" NA NA 0 NA 0 NA
16150011 2 30 10 15 15 5107602 1 5 2 3 3 1 6 1 12 5 2 2017 1551 "mato grosso" rondonopolis NA NA 0 NA 0 NA
16150780 2 47 11 15 15 3152501 1 6 5 3 3 3 1 7 7 3 1 2017 1531 "minas gerais" "pouso alegre" NA NA 0 NA 0 NA
16150882 1 24 8 15 15 3548708 1 NA 5 1 2 1 2 4 11 NA 1 2017 1535 "sao paulo" "sao bernardo do campo" NA NA 0 NA 0 NA
16150387 1 16 10 15 15 3520509 1 3 3 4 3 2 4 4 0 1 2 2017 1535 "sao paulo" indaiatuba NA NA 0 NA 0 NA
16151253 1 25 9 15 15 5212303 1 NA 3 1 3 2 3 4 3 5 1 2017 1552 goias "leopoldo de bulhoes" NA NA 0 NA 0 NA
16150454 2 44 11 15 15 4106902 1 NA 5 3 3 3 2 5 8 1 1 2017 1541 parana curitiba NA NA 0 NA 0 NA
16150225 1 39 8 15 15 3106705 1 1 3 3 3 3 2 3 10 4 1 2017 1531 "minas gerais" betim NA NA 0 NA 0 NA
16150623 2 52 6 15 15 1100452 1 1 2 3 3 2 6 3 6 5 1 2017 1511 rondonia buritis NA NA 0 NA 0 NA
16150565 1 30 5 15 15 2507507 1 4 5 2 4 1 2 4 6 3 2 2017 1525 paraiba "joao pessoa" NA NA 0 NA 0 NA
16150254 2 24 7 15 15 3550308 1 6 5 2 3 3 3 5 1 4 2 2017 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 5
16150633 1 31 6 15 15 5208707 1 1 3 3 3 3 3 1 2 5 5 2017 1552 goias goiania NA NA 0 NA 0 NA
16150839 2 27 11 15 15 1504802 1 4 4 3 4 3 2 4 1 5 1 2017 1515 para "monte alegre" NA NA 0 NA 0 NA
16151444 1 50 11 15 15 3306305 1 5 5 1 1 2 1 7 16 4 1 2017 1533 "rio de janeiro" "volta redonda" NA NA 0 NA 0 NA
16151371 1 19 11 15 15 1200401 1 5 3 2 3 1 1 4 8 5 1 2017 1512 acre "rio branco" NA NA 0 NA 0 NA
16150559 1 33 11 15 15 3106200 1 5 4 4 4 2 2 4 4 4 1 2017 1531 "minas gerais" "belo horizonte" 3106200 MG 1 2013 1 4
16150323 2 42 1 15 15 2301950 1 10 2 3 NA 1 5 2 1 7 1 2017 1523 ceara barreira NA NA 0 NA 0 NA
16151075 1 32 11 15 15 4320404 1 5 2 2 3 2 1 7 13 1 1 2017 1543 "rio grande do sul" "serafina correa" NA NA 0 NA 0 NA
16150482 2 16 10 15 15 5300108 1 NA 5 2 3 3 4 1 2 1 2 2017 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 6
16150841 2 28 12 15 15 3550308 1 2 5 3 3 3 1 6 7 4 2 2017 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 5
16150797 1 40 10 15 15 5106208 1 1 3 4 NA 3 2 3 3 1 1 2017 1551 "mato grosso" "nova brasilandia" NA NA 0 NA 0 NA
16150239 1 16 9 15 15 5103403 1 3 5 1 2 3 4 1 13 5 2 2017 1551 "mato grosso" cuiaba NA NA 0 NA 0 NA
16150111 1 19 11 15 15 1504802 1 2 5 2 3 2 4 7 14 5 2 2017 1515 para "monte alegre" NA NA 0 NA 0 NA
16150156 1 43 11 15 15 3520509 1 10 5 4 4 2 2 4 16 1 1 2017 1535 "sao paulo" indaiatuba NA NA 0 NA 0 NA
16150276 1 49 11 15 15 3550308 1 7 4 2 1 3 1 3 9 1 1 2017 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 5
16151432 1 63 8 15 15 5300108 1 8 4 4 4 2 2 5 15 5 4 2017 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 6
16151043 1 35 11 15 15 5103403 1 6 4 3 NA 1 1 5 10 5 1 2017 1551 "mato grosso" cuiaba NA NA 0 NA 0 NA
16150499 1 68 7 15 15 4309308 1 5 3 4 3 2 6 7 4 4 1 2017 1543 "rio grande do sul" guaiba NA NA 0 NA 0 NA
16150811 2 16 6 15 15 4320404 1 5 5 3 1 1 5 7 NA 1 4 2017 1543 "rio grande do sul" "serafina correa" NA NA 0 NA 0 NA
16150763 2 48 6 15 15 5201405 1 10 3 3 NA 2 1 3 9 5 1 2017 1552 goias "aparecida de goiania" NA NA 0 NA 0 NA
16150169 1 31 11 15 15 3550308 1 6 4 2 2 3 3 5 4 1 4 2017 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 5
16151164 2 16 8 15 15 3304557 1 5 5 2 1 3 4 5 1 4 2 2017 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 2 2011 1 6
16151288 1 40 11 15 15 3167707 1 7 5 1 3 2 1 4 10 5 1 2017 1531 "minas gerais" sobralia NA NA 0 NA 0 NA
16151201 1 57 4 15 15 3136306 1 NA 3 1 3 3 1 7 9 5 1 2017 1531 "minas gerais" "joao pinheiro" NA NA 0 NA 0 NA
16150437 1 35 11 15 15 2933208 1 5 5 1 NA 2 1 5 NA 4 2 2017 1529 bahia "vera cruz" NA NA 0 NA 0 NA
16151235 1 30 11 15 15 3538006 1 5 3 2 1 2 1 4 14 1 1 2017 1535 "sao paulo" pindamonhangaba NA NA 0 NA 0 NA
16150093 1 49 4 15 15 2507507 1 4 5 1 3 2 6 5 9 5 2 2017 1525 paraiba "joao pessoa" NA NA 0 NA 0 NA
16151028 1 16 4 15 15 2604106 1 8 3 3 NA 1 4 7 3 5 1 2017 1526 pernambuco caruaru NA NA 0 NA 0 NA
16150547 2 50 8 15 15 3304557 1 10 3 2 2 1 1 6 NA 5 1 2017 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 2 2011 1 6
16150386 1 64 17 15 15 4320008 1 8 4 2 NA 3 1 7 12 1 1 2017 1543 "rio grande do sul" "sapucaia do sul" NA NA 0 NA 0 NA
16151277 2 21 9 15 15 3136306 1 8 3 3 NA 3 3 3 1 5 1 2017 1531 "minas gerais" "joao pinheiro" NA NA 0 NA 0 NA
16150420 2 23 11 15 15 1506807 1 7 3 1 NA 2 1 7 3 5 1 2017 1515 para santarem NA NA 0 NA 0 NA
16150610 2 59 1 15 15 2927408 1 9 5 4 4 3 7 3 3 5 4 2017 1529 bahia salvador NA NA 0 NA 0 NA
16150733 2 68 0 15 15 3104007 1 10 3 2 1 3 5 6 5 5 2 2017 1531 "minas gerais" araxa NA NA 0 NA 0 NA
16150058 2 29 8 15 15 4314902 1 8 5 3 NA 2 2 5 5 1 1 2017 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
16150400 2 45 11 15 15 3550308 1 1 4 1 3 3 1 7 16 1 2 2017 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 5
16151081 2 44 11 15 15 3300456 1 1 5 4 NA 1 5 1 2 5 1 2017 1533 "rio de janeiro" "belford roxo" NA NA 0 NA 0 NA
16151469 1 54 8 15 15 4106902 1 5 5 3 4 3 1 3 11 5 1 2017 1541 parana curitiba NA NA 0 NA 0 NA
16151192 1 28 11 15 15 3300456 1 7 3 1 NA 1 1 4 11 1 1 2017 1533 "rio de janeiro" "belford roxo" NA NA 0 NA 0 NA
16150869 1 18 8 15 15 4209102 1 5 4 2 3 1 3 4 12 1 2 2017 1542 "santa catarina" joinville NA NA 0 NA 0 NA
16150519 1 57 11 15 15 2504603 1 1 4 2 2 3 1 1 8 1 1 2017 1525 paraiba conde NA NA 0 NA 0 NA
16150827 1 30 8 15 15 3518800 1 3 5 3 2 2 3 6 4 5 1 2017 1535 "sao paulo" guarulhos NA NA 0 NA 0 NA
16151266 1 41 11 15 15 3510609 1 5 5 2 2 3 1 3 11 1 1 2017 1535 "sao paulo" carapicuiba NA NA 0 NA 0 NA
16151438 1 39 11 15 15 2111300 1 4 3 2 NA 2 1 5 11 1 1 2017 1521 maranhao "sao luis" NA NA 0 NA 0 NA
16150460 1 45 16 15 15 3549904 1 3 3 2 2 3 2 3 10 1 1 2017 1535 "sao paulo" "sao jose dos campos" NA NA 0 NA 0 NA
16151086 2 27 11 15 15 5103403 1 4 3 2 2 1 1 5 2 1 4 2017 1551 "mato grosso" cuiaba NA NA 0 NA 0 NA
16150661 2 29 11 15 15 2304400 1 3 5 1 3 3 5 2 0 5 1 2017 1523 ceara fortaleza NA NA 0 NA 0 NA
16150746 1 18 10 15 15 5106208 1 4 3 1 3 3 3 3 1 5 4 2017 1551 "mato grosso" "nova brasilandia" NA NA 0 NA 0 NA
16150884 1 67 4 15 15 4209102 1 4 2 2 1 3 6 3 12 1 1 2017 1542 "santa catarina" joinville NA NA 0 NA 0 NA
16151381 1 23 11 15 15 2611606 1 NA 3 3 3 2 1 6 3 1506 1 2017 1526 pernambuco recife 2611606 PE 1 2013 1 4
16151286 1 31 9 15 15 5208707 1 7 5 1 4 2 1 4 12 4 1 2017 1552 goias goiania NA NA 0 NA 0 NA
16150485 2 29 11 15 15 5201405 1 NA 1 3 3 2 1 3 7 1506 4 2017 1552 goias "aparecida de goiania" NA NA 0 NA 0 NA
16151515 2 24 11 15 15 2604106 1 1 4 1 2 3 3 4 2 5 4 2017 1526 pernambuco caruaru NA NA 0 NA 0 NA
16150132 1 20 11 15 15 1600303 1 3 5 3 3 2 5 3 2 1 1 2017 1516 amapa macapa NA NA 0 NA 0 NA
16150512 2 24 10 15 15 4320008 1 NA 5 2 3 1 1 7 10 1 1 2017 1543 "rio grande do sul" "sapucaia do sul" NA NA 0 NA 0 NA
16151440 1 36 11 15 15 2304400 1 5 5 2 3 3 2 7 13 5 1 2017 1523 ceara fortaleza NA NA 0 NA 0 NA
16150602 2 49 4 15 15 3522703 1 3 1 1 1 2 7 4 2 1 2 2017 1535 "sao paulo" itapolis NA NA 0 NA 0 NA
16151261 1 37 6 15 15 2910800 1 2 5 3 3 2 1 6 6 4 2 2017 1529 bahia "feira de santana" NA NA 0 NA 0 NA
16150279 1 55 11 15 15 1100205 1 3 2 4 3 2 1 5 2 4 1 2017 1511 rondonia "porto velho" NA NA 0 NA 0 NA
16151104 1 28 11 15 15 1504208 1 4 3 3 1 3 1 6 15 4 1 2017 1515 para maraba 1504208 PA 3 2014 1 3
16150999 2 19 11 15 15 5204706 1 10 5 3 1 3 4 3 12 4 4 2017 1552 goias campinorte NA NA 0 NA 0 NA
16150738 2 23 5 15 15 1100452 1 4 5 2 NA 3 3 3 1 1506 1 2017 1511 rondonia buritis NA NA 0 NA 0 NA
16151005 1 32 10 15 15 2927408 1 7 5 1 NA 3 5 5 1 4 4 2017 1529 bahia salvador NA NA 0 NA 0 NA
16150130 1 38 7 15 15 4106902 1 6 3 4 3 3 3 5 0 1 1 2017 1541 parana curitiba NA NA 0 NA 0 NA
16151451 1 16 8 15 15 3205309 1 4 3 2 4 2 3 4 2 5 2 2017 1532 "espirito santo" vitoria NA NA 0 NA 0 NA
16151100 2 42 11 15 15 4208302 1 1 5 2 4 2 5 7 2 1 4 2017 1542 "santa catarina" itapema NA NA 0 NA 0 NA
16151472 2 27 13 15 15 1302603 1 3 4 3 3 1 1 7 13 5 1 2017 1513 amazonas manaus NA NA 0 NA 0 NA
16150715 1 50 11 15 15 1100205 1 8 5 3 3 1 1 7 13 1506 1 2017 1511 rondonia "porto velho" NA NA 0 NA 0 NA
16150459 1 53 11 15 15 4208302 1 6 3 3 3 3 6 6 13 1 1 2017 1542 "santa catarina" itapema NA NA 0 NA 0 NA
16151140 1 33 11 15 15 1100452 1 6 2 1 2 1 2 4 5 5 1 2017 1511 rondonia buritis NA NA 0 NA 0 NA
16150693 2 58 6 15 15 4217709 1 2 5 3 1 3 6 1 8 1 1 2017 1542 "santa catarina" sombrio NA NA 0 NA 0 NA
16151411 1 27 11 15 15 5201405 1 3 3 2 2 3 2 7 12 5 2 2017 1552 goias "aparecida de goiania" NA NA 0 NA 0 NA
16150065 1 47 4 15 15 5300108 1 NA 5 1 4 3 2 4 9 4 1 2017 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 6
16151294 1 23 11 15 15 5204805 1 7 5 4 3 3 1 4 13 1506 2 2017 1552 goias "campo alegre de goias" NA NA 0 NA 0 NA
16150385 1 33 9 15 15 2806602 1 5 4 3 3 3 3 1 2 5 2 2017 1528 sergipe "santo amaro das brotas" NA NA 0 NA 0 NA
16150391 2 39 7 15 15 4309308 1 7 5 4 4 3 1 4 12 1 1 2017 1543 "rio grande do sul" guaiba NA NA 0 NA 0 NA
16151196 1 34 11 15 15 5002704 1 6 4 1 3 1 2 7 14 5 1 2017 1550 "mato grosso do sul" "campo grande" NA NA 0 NA 0 NA
16150989 1 50 11 15 15 3550308 1 5 3 2 2 2 6 6 2 1 1 2017 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 5
16150076 1 26 10 15 15 2301950 1 2 5 1 3 2 2 7 4 5 2 2017 1523 ceara barreira NA NA 0 NA 0 NA
16151209 1 18 10 15 15 3510609 1 1 5 1 1 1 1 3 9 5 1 2017 1535 "sao paulo" carapicuiba NA NA 0 NA 0 NA
16151023 2 31 8 15 15 3304557 1 5 5 4 NA 3 3 7 1 4 3 2017 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 2 2011 1 6
16150975 1 21 11 15 15 1200401 1 7 5 1 1 3 3 3 9 1 1 2017 1512 acre "rio branco" NA NA 0 NA 0 NA
16150136 2 54 11 15 15 3304557 1 2 5 3 2 2 5 4 9 1 1 2017 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 2 2011 1 6
16150048 1 84 11 15 15 4106902 1 6 2 3 3 2 6 7 12 4 1 2017 1541 parana curitiba NA NA 0 NA 0 NA
16150739 1 16 10 15 15 4316907 1 2 5 3 4 2 4 3 1 1 1 2017 1543 "rio grande do sul" "santa maria" NA NA 0 NA 0 NA
16150931 1 16 9 15 15 3515004 1 5 5 1 2 3 4 4 4 4 4 2017 1535 "sao paulo" embu NA NA 0 NA 0 NA
16151038 1 48 4 15 15 1302603 1 4 5 4 4 2 2 7 8 1 1 2017 1513 amazonas manaus NA NA 0 NA 0 NA
16151068 1 64 11 15 15 1506807 1 4 3 4 1 3 2 5 13 1 1 2017 1515 para santarem NA NA 0 NA 0 NA
16151033 1 33 11 15 15 2301950 1 4 3 4 3 2 2 2 4 5 1 2017 1523 ceara barreira NA NA 0 NA 0 NA
16151412 1 38 10 15 15 4208302 1 5 2 4 4 2 1 5 14 1 1 2017 1542 "santa catarina" itapema NA NA 0 NA 0 NA
16150336 1 20 9 15 15 3305208 1 8 4 3 1 2 2 5 14 1 1 2017 1533 "rio de janeiro" "sao pedro da aldeia" NA NA 0 NA 0 NA
16150143 1 17 9 15 15 4106902 1 4 3 3 NA 3 4 6 NA 5 2 2017 1541 parana curitiba NA NA 0 NA 0 NA
16150289 1 58 8 15 15 4320404 1 1 4 2 NA 2 1 6 NA 1 1 2017 1543 "rio grande do sul" "serafina correa" NA NA 0 NA 0 NA
16150792 2 42 8 15 15 3202454 1 1 5 3 3 2 1 1 10 5 1 2017 1532 "espirito santo" ibatiba NA NA 0 NA 0 NA
16150759 1 36 11 15 15 1301902 1 5 2 2 4 2 1 4 11 5 1 2017 1513 amazonas itacoatiara NA NA 0 NA 0 NA
16150775 1 22 NA 15 15 2408102 1 5 3 3 3 1 1 5 2 5 4 2017 1524 "rio grande do norte" natal NA NA 0 NA 0 NA
